PTEN,count
"VGLL4>KLHL24,+",1
"RAB5A>VASP,+",1
"DYNLT1>VASP,+",1
"PQBP1>VASP,+",1
"CBX6>RCN2,+",1
"DICER1>RCN2,-",1
"IDS>GRINA,+",1
"KIAA0355>GRINA,+",1
"ACTR10>SHISA5,+",1
"PDCD10>SHISA5,-",1
"TAPBP>ID3,+",1
"SLC3A2>NOSTRIN,+",1
"GLUD1>ROBO4,+",1
"COA3>DICER1,-",1
"MRPL22>ROBO4,+",1
"SPAG9>ROBO4,+",1
"FAM84B>ROBO4,+",1
"VAT1>EGLN1,+",1
"VAT1>PTEN,+",1
"DYNLT1>CD55,-",1
"KLHL24>USP14,+",1
"KPNB1>USP14,+",1
"RAB5A>DICER1,-",1
"MRPL22>DICER1,-",1
"DYNLT1>KIAA0355,+",1
"CBX6>NOSTRIN,-",1
"PDCD10>KIAA0355,+",1
"TAPBP>KIAA0355,+",1
"IDS>NDUFC2,-",1
"DYNLT1>NDUFC2,+",1
"CBX6>NDUFC2,+",1
"EMD>MARCKSL1,+",1
"DYNLT1>COA3,-",1
"NOSIP>PDCD10,+",1
"DIAPH1>TMED7,+",1
"ATP6V0E1>TMED7,+",1
"MAP3K2>SNX3,+",1
"CBX3>PPP1R13B,-",1
"TXNDC12>SLC3A2,+",1
"MXRA7>THBD,-",1
"IPO7>SPRY1,-",1
"SSH1>SPRY1,+",1
"DECR1>PSMC1,+",1
"MZT2A>MXRA7,-",1
"WDR60>TMCC3,+",1
"DR1>TMCC3,+",1
"F8>GLUD1,+",1
"MAP3K2>IGFBP2,+",1
"SMARCE1>TERF1,+",1
"HNRNPAB>SNX3,+",1
"PSMC1>THBD,-",1
"PDCD4>HNRNPAB,+",1
"PIN4>THBD,-",1
"SSH1>PQLC1,+",1
"WDR60>PQLC1,-",1
"MZT2A>PQLC1,+",1
"SMARCE1>CALCOCO2,+",1
"TROVE2>DECR1,-",1
"IPO7>DECR1,+",1
"CAPZA1>TCEAL9,+",1
"TPR>TCEAL9,+",1
"MRPL28>TCEAL9,-",1
"BRWD1>HNRNPAB,+",1
"MXRA7>TROVE2,+",1
"MRPL28>BRWD1,+",1
"SMARCE1>MZT2A,+",1
"SAMD4B>MALAT1,+",1
"AKAP9>MALAT1,+",1
"AKAP9>SSH1,+",1
"PIN4>SSH1,-",1
"IPO7>GADD45GIP1,+",1
"PPHLN1>ZKSCAN1,+",1
"WDR60>PDCD4,+",1
"AKAP9>PDCD4,+",1
"F8>PDCD4,+",1
"MAPK1IP1L>MZT2A,+",1
"TROVE2>MZT2A,+",1
"MAP3K2>TROVE2,-",1
"TROVE2>TRIM56,-",1
"AKAP9>TRIM56,+",1
"F8>FRYL,+",1
"SMARCE1>DR1,-",1
"GLUD1>DR1,+",1
"PIK3R3>DR1,+",1
"MAP3K2>DR1,+",1
"DPYSL3>ZNF207,+",1
"PSMC1>ZNF207,+",1
"IPO7>TROVE2,-",1
"ITSN2>TCEAL9,-",1
"NFAT5>BRWD1,+",1
"RPL13A>GNAQ,+",1
"BRWD1>SMG1,+",1
"CMPK1>ACIN1,+",1
"LUC7L3>ACIN1,+",1
"BRWD1>NFAT5,+",1
"TPR>ITSN2,+",1
"SPTAN1>ITSN2,+",1
"SLIRP>LUC7L3,+",1
"ITSN2>LUC7L3,+",1
"ITSN2>ABI2,-",1
"SLIRP>MRPL28,+",1
"LUC7L3>HNRNPDL,+",1
"LUC7L3>COPS2,+",1
"SLK>AHNAK,+",1
"CMPK1>COPS2,+",1
"NFAT5>ERBIN,+",1
"TPR>ERBIN,+",1
"MRPL28>ERBIN,-",1
"TSPYL1>DYNC1H1,+",1
"CMPK1>AKAP9,+",1
"ITSN2>SLK,+",1
"CAPZA1>PTEN,-",1
"TPM3>LAPTM4A,+",1
"DYNC1H1>GNAQ,+",1
"ITSN2>AHNAK,+",1
"TPR>AHNAK,+",1
"CD46>CPNE3,+",1
"PURA>RB1CC1,+",1
"MRPL28>DR1,+",1
"CAPZA1>PCMTD1,-",1
"TPR>PCMTD1,+",1
"HNRNPDL>CDC42BPA,+",1
"ERG>TPR,+",1
"LUC7L3>CMPK1,+",1
"SPTAN1>UBE2N,+",1
"BAX>UBE2N,+",1
"ITSN2>UBE2N,+",1
"ITSN2>RB1CC1,+",1
"TSPYL1>KANSL1,+",1
"SLIRP>KPNB1,+",1
"SPTAN1>CAPZA1,-",1
"ITSN2>UBL3,+",1
"PURA>DPYSL3,-",1
"TPR>SPAG9,+",1
"SLIRP>BAX,+",1
"BRWD1>BAX,-",1
"TSPYL1>KAT7,+",1
"NFAT5>CHSY1,+",1
"CFLAR>CHSY1,+",1
"SPTAN1>ERG,+",1
"EIF3B>SUMF2,+",1
"YBX3>SHOC2,+",1
"ASAP1>TIMP3,+",1
"DYNLL1>GABARAPL2,+",1
"PGRMC2>MXRA7,-",1
"NFAT5>MXRA7,+",1
"NOSIP>PDGFB,+",1
"PGRMC2>FGD5-AS1,+",1
"DR1>FGD5-AS1,+",1
"PITPNB>NFAT5,-",1
"RCN2>NFAT5,+",1
"ETNK1>C9orf78,+",1
"TBC1D5>C9orf78,+",1
"RCN2>C9orf78,-",1
"APEX1>BAZ1B,+",1
"TBC1D5>BAZ1B,+",1
"ATP2B1>TBC1D5,+",1
"LSM4>TBC1D5,+",1
"SLU7>TBC1D5,+",1
"MRPL40>TBC1D5,-",1
"DR1>CSDE1,+",1
"NFAT5>CSDE1,+",1
"APEX1>DYNC1H1,+",1
"NFAT5>DYNC1H1,+",1
"BAZ1B>SPTBN1,+",1
"GIPC2>SPTBN1,-",1
"NFAT5>KDM2A,+",1
"ATP2B1>MXRA7,-",1
"KDM2A>MXRA7,+",1
"MRPL40>HPCAL1,+",1
"RCN2>PITPNB,+",1
"ATP2B1>SLU7,-",1
"SPAG9>SLU7,+",1
"SCP2>SLU7,+",1
"PITPNB>RCN2,+",1
"MRPL40>APEX1,+",1
"NFAT5>APEX1,-",1
"RCN2>APEX1,+",1
"RCN2>TYW3,+",1
"MRPL40>PITPNB,+",1
"TBC1D5>PITPNB,+",1
"APEX1>KPNB1,-",1
"ATN1>HPCAL1,+",1
"GIPC2>NME4,+",1
"MRPL40>LSM4,+",1
"RCN2>ATP2B1,-",1
"DR1>ATP2B1,-",1
"ATN1>ATP2B1,+",1
"NOSIP>CYTH2,+",1
"PPP1CB>TMEM50B,+",1
"NOSIP>TMEM50B,+",1
"NOSIP>DNTTIP2,-",1
"SPTBN1>HPCAL1,+",1
"LSM4>SPAG9,+",1
"TBC1D5>PPP1CB,-",1
"PPP1CB>PGRMC2,+",1
"MUM1>ATG3,+",1
"HPCAL1>YIPF4,-",1
"DYNLL1>YIPF4,-",1
"CDK4>SMG1,+",1
"EIF5B>CDK4,+",1
"ATG3>CAVIN1,+",1
"MUM1>EIF5B,-",1
"PDLIM5>EIF5B,-",1
"RILPL2>ZNF428,-",1
"CNIH4>ZNF428,+",1
"CAVIN1>ZNF428,+",1
"KLHL24>JAG1,-",1
"PTEN>YIPF4,-",1
"ATG3>NOSIP,+",1
"ATG3>MUM1,+",1
"EIF4B>C3orf58,+",1
"JAG1>EIF4H,+",1
"EGLN1>EIF4H,+",1
"PDLIM5>EIF4H,+",1
"EIF4B>MAPK3,+",1
"NOSIP>MAPK3,+",1
"CAVIN1>MAPK3,+",1
"RILPL2>SUCLG1,+",1
"MXRA7>YIPF4,-",1
"MRPL40>PTEN,+",1
"LSM4>PGRMC2,+",1
"NOSIP>DCTN3,+",1
"PPP1CB>NBEAL1,+",1
"APEX1>NBEAL1,+",1
"PPP1CB>ABI2,+",1
"PITPNB>ABI2,+",1
"NDUFAF3>ABI2,+",1
"C9orf78>SCP2,+",1
"ETNK1>UBE2A,+",1
"NFAT5>COPS2,+",1
"KDM2A>COPS2,+",1
"SPAG9>DCTN3,+",1
"MXRA7>CHMP2B,+",1
"GIPC2>NOSIP,+",1
"PITPNB>PTBP3,+",1
"BAZ1B>PTBP3,+",1
"SPTBN1>IGFBP2,+",1
"COPS2>URI1,+",1
"GIPC2>URI1,+",1
"SCP2>URI1,+",1
"ATP2B1>HMGN2,-",1
"LSM4>HMGN2,+",1
"APEX1>HMGN2,+",1
"ABI2>HMGN2,+",1
"COPS2>TXNDC12,+",1
"LSM4>TXNDC12,+",1
"PGRMC2>TXNDC12,+",1
"KHDRBS1>MALAT1,+",1
"MAZ>MXRA7,+",1
"C19orf24>ACBD3,+",1
"MOB4>SPTAN1,+",1
"LIMA1>SPTAN1,+",1
"RILPL2>NR3C1,+",1
"MOB4>MTPN,+",1
"MALAT1>KHDRBS1,+",1
"MRPS36>MOB4,+",1
"PPP3CA>NDUFC2,+",1
"C19orf24>DYNC1H1,+",1
"MOB4>SLK,+",1
"NOSIP>PTPRM,+",1
"C9orf78>NFAT5,+",1
"DR1>MRPL28,+",1
"LIMA1>DST,+",1
"EIF4B>PTMA,+",1
"MCTP1>PTMA,+",1
"DR1>UBE2H,+",1
"PTPRM>UBE2H,+",1
"ATP5MC2>FRMD4B,+",1
"RPL15>RPLP2,+",1
"RNASE1>NDUFB1,+",1
"RBM3>MXRA7,+",1
"PSMC5>KMT2E,-",1
"RPLP2>RPS13,+",1
"MAZ>ELAVL1,-",1
"DPYSL3>MCTP1,+",1
"C9orf78>MCTP1,+",1
"C19orf24>MCTP1,+",1
"ACBD3>MCTP1,+",1
"DYNC1H1>MCTP1,+",1
"HPCAL1>C9orf78,+",1
"GNAS>C9orf78,+",1
"PSMC5>EIF4B,+",1
"MALAT1>PPP3CA,+",1
"LIMA1>PPP3CA,+",1
"PSMC5>ELAVL1,+",1
"MALAT1>KMT2E,+",1
"C19orf24>MRPS36,+",1
"C9orf78>UPF2,+",1
"PSMC5>UPF2,+",1
"RILPL2>UPF2,+",1
"LIMA1>SLIRP,+",1
"NFAT5>RWDD1,+",1
"NOSIP>RWDD1,+",1
"MCTP1>DPYSL3,+",1
"NOSIP>BRWD1,+",1
"MAZ>FRMD4B,+",1
"RPL15>NDUFB1,+",1
"UQCRB>MOB4,+",1
"DR1>TXNDC12,-",1
"EEF1B2>EHD2,+",1
"ATP5ME>EID1,+",1
"RNASE1>SMIM10,+",1
"EID1>PSMG2,+",1
"UQCRB>SMIM37,+",1
"RNASE1>SMIM37,+",1
"SMIM37>RNASE1,+",1
"TANC1>GIPC2,-",1
"PHF20>GIPC2,+",1
"NDUFA12>CALCOCO2,+",1
"PSMG2>CALCOCO2,+",1
"RPS13>UQCRB,+",1
"COMMD3>YBX1,+",1
"MOB4>ABI2,+",1
"RBM42>ABI2,+",1
"ATP6V0E1>ABI2,+",1
"EPHA4>ABI2,+",1
"EPHA4>RHOC,+",1
"NFAT5>RHOC,+",1
"ATP5MC2>MMRN2,+",1
"RBM42>NCK1,+",1
"COPS2>NCK1,+",1
"RNASE1>NCK1,+",1
"EEF1B2>RPL15,+",1
"MORF4L1>KMT2A,+",1
"RPS13>EEF1B2,+",1
"MORF4L1>NDUFA12,+",1
"PCDH1>COMMD3,+",1
"GIPC2>COMMD3,+",1
"SMIM37>COMMD3,+",1
"RPS13>EEF1D,+",1
"COPS2>ATP5MC2,+",1
"RNASE1>ATP5MC2,+",1
"PSMG2>ATP5MC2,+",1
"MORF4L1>ATP6V0E1,+",1
"COPS2>TANC1,+",1
"PCDH1>TANC1,-",1
"NFAT5>NDUFC2,+",1
"EGLN1>KMT2A,+",1
"ATP5ME>COPS2,+",1
"GIPC2>COPS2,+",1
"SMIM37>COPS2,+",1
"EID1>RAC1,+",1
"EPHA4>PHF20,+",1
"RBM42>PHF20,+",1
"NFAT5>PHF20,+",1
"NDUFB1>PHF20,+",1
"EGLN1>PPP1R13B,+",1
"RBM42>KMT2A,+",1
"PDLIM5>GABARAPL2,+",1
"CWF19L2>CNIH4,-",1
"MRPS36>MAZ,+",1
"HYAL2>SLK,+",1
"NACA>ERP29,+",1
"BRD4>MAP4,+",1
"CTNNA1>MAP4,+",1
"PDS5A>MAP4,-",1
"CTNND1>ADCY4,+",1
"CTCF>BRD4,+",1
"CLTC>SLK,+",1
"BRD4>TCP1,+",1
"CTCF>TCP1,+",1
"CLTC>ZNF428,+",1
"ANXA7>USF2,+",1
"ANXA7>MXRA7,+",1
"PAFAH1B2>MXRA7,+",1
"PEPD>MXRA7,-",1
"NME4>PPP4R3A,-",1
"EGLN1>PPP4R3A,+",1
"NACA>SLC3A2,+",1
"BTG2>KIAA1551,+",1
"EGLN1>KIAA1551,+",1
"PHC2>CTCF,+",1
"NACA>CTCF,+",1
"POLR1D>PDS5A,-",1
"KIAA1551>PDS5A,-",1
"NACA>PARVB,+",1
"CTCF>SPAG9,-",1
"IDS>PHC2,-",1
"KIAA1551>EIF3H,+",1
"RPL22>NME4,+",1
"MIEN1>EID1,+",1
"JTB>NDUFAF3,+",1
"NDUFA3>CUTA,+",1
"RPL18>RPL38,+",1
"CLTC>BCAP29,+",1
"SLC30A7>NME4,+",1
"KIAA1551>NME4,+",1
"NACA>NME4,+",1
"SERINC3>PAFAH1B2,+",1
"CTNNA1>EIF3H,+",1
"PDS5A>NDUFAF3,-",1
"MAP4>EIF3H,-",1
"NACA>EIF3H,+",1
"TCP1>CTNND1,+",1
"KIAA1551>CTNND1,+",1
"USF2>ANXA7,+",1
"PDS5A>ANXA7,-",1
"BRD4>DENND4C,+",1
"CLTC>BTG2,+",1
"PDS5A>NACA,+",1
"BRD4>NDUFAF3,+",1
"SLC3A2>CLTC,-",1
"ZNF428>CLTC,+",1
"BTG2>CLTC,+",1
"NOL7>MESD,+",1
"PEPD>PGRMC2,+",1
"ZFAND6>ASAP1,+",1
"ASAP1>PNN,+",1
"JPX>TAX1BP1,+",1
"LIMS2>TAX1BP1,+",1
"C14orf119>CSTB,+",1
"NOL7>PPP4R2,+",1
"GNL1>PPP4R2,+",1
"MESD>SEC22B,+",1
"C14orf119>MESD,+",1
"ASAP1>MESD,+",1
"ZFAND6>PGRMC2,+",1
"PNN>DDX60,+",1
"LMBR1L>DDX60,-",1
"ASAP1>DDX60,-",1
"PIEZO1>JPX,-",1
"RUNX1T1>JPX,+",1
"EIF3H>JPX,+",1
"DDX60>JPX,+",1
"LMBR1L>JPX,+",1
"GNL1>LMBR1L,+",1
"LMBR1L>TIMP3,+",1
"C14orf119>PGRMC2,-",1
"HPCAL1>NDUFA10,+",1
"NACA>PEPD,+",1
"BTG2>GAS6,+",1
"PDS5A>PEPD,-",1
"MAP4>DYNC1H1,+",1
"CTNNA1>SEMA6B,+",1
"NOSIP>EGLN1,+",1
"BRD4>SHISA5,+",1
"PEPD>SHISA5,+",1
"KIAA1551>HPCAL1,-",1
"SLC3A2>HPCAL1,+",1
"ZNF428>HPCAL1,+",1
"SPAG9>GAS6,+",1
"ANXA7>SERINC3,+",1
"SNX3>NDUFA10,+",1
"CLTC>SERINC3,+",1
"POLR1D>SERINC3,+",1
"PAFAH1B2>SERINC3,+",1
"NME4>SMG1,+",1
"CTNND1>SMG1,+",1
"POLR1D>SLC30A7,+",1
"DGLUCY>MBD2,+",1
"HPCAL1>MBD2,+",1
"POLR1D>IDS,+",1
"CTNND1>IDS,-",1
"SSBP4>CTNNB1,+",1
"JTB>CTNNB1,+",1
"RILPL2>ABI2,+",1
"RILPL2>EHD2,-",1
"ROCK2>EGLN1,+",1
"ATG3>ITSN2,+",1
"PDLIM5>TAPBP,+",1
"CWF19L2>TAPBP,-",1
"AKAP9>TAPBP,+",1
"SMG1>VASP,+",1
"CWF19L2>MXRA7,+",1
"MXRA7>CREBRF,+",1
"JAG1>DST,+",1
"EIF5B>YBX1,+",1
"CAVIN1>EHD2,+",1
"PSMC5>EGLN1,-",1
"ROCK2>EHD2,+",1
"HYAL2>SEC63,+",1
"SMG1>SEC63,+",1
"CWF19L2>USP7,-",1
"RPL38>RPS13,+",1
"UPF2>MIEN1,+",1
"WBP2>MIEN1,+",1
"HDAC1>MIEN1,+",1
"MIEN1>CDC37,+",1
"SSBP4>CDC37,+",1
"SMG1>EGLN1,+",1
"PDLIM5>HYAL2,+",1
"PTEN>UPF2,+",1
"PTEN>KLHL24,-",1
"EGLN1>PSMC5,-",1
"CAVIN1>PDLIM5,+",1
"TAPBP>CBX6,+",1
"TAPBP>CWF19L2,-",1
"CDK4>CPNE3,+",1
"MXRA7>CPNE3,+",1
"CNIH4>GLUD1,+",1
"PDLIM5>KLHL24,+",1
"BPTF>KLHL24,+",1
"EIF4B>KLHL24,+",1
"EIF5B>KLHL24,-",1
"ATG3>HYAL2,+",1
"EEF1B2>DYNLL1,+",1
"EML4>DYNLL1,-",1
"EIF4B>EEF1B2,+",1
"HSP90AB1>EEF1B2,+",1
"EGLN1>DYNC1H1,+",1
"TAPBP>DYNC1H1,+",1
"CWF19L2>BPTF,-",1
"CNIH4>EIF4B,+",1
"HYAL2>EIF4B,+",1
"PDLIM5>EIF4B,+",1
"RILPL2>PRKD3,+",1
"CSDE1>DST,+",1
"SCP2>NPDC1,+",1
"SCP2>MAP4,+",1
"PRKD3>CBX6,+",1
"SLC25A3>CBX6,+",1
"RPL23A>CBX6,+",1
"RPS9>NACA,+",1
"SCP2>RILPL2,+",1
"PRKD3>RILPL2,+",1
"RPL21>RILPL2,+",1
"CTNNB1>SCP2,+",1
"JTB>SCP2,+",1
"NOSIP>SCP2,+",1
"LIMA1>MAP4,+",1
"MIEN1>HDAC1,+",1
"SLC25A3>MAP4,+",1
"NDUFA3>ATG3,+",1
"NDUFAF3>ATG3,+",1
"NME4>NOSIP,+",1
"RIT1>NOSIP,+",1
"MIEN1>NOSIP,+",1
"RPL18>RPL13A,+",1
"RPS9>NDUFA3,+",1
"NOSIP>NDUFA3,+",1
"PRKD3>NPDC1,+",1
"NDUFA3>CBX6,+",1
"RPL13A>SLC25A3,+",1
"WBP2>CSDE1,+",1
"NOSIP>WBP2,+",1
"SSBP4>CSDE1,+",1
"SCP2>ARPC5,+",1
"SLC25A3>ARPC5,+",1
"MRPS7>PELI1,+",1
"UPF2>PELI1,+",1
"RILPL2>PELI1,+",1
"MIEN1>PELI1,+",1
"MIEN1>WBP2,+",1
"DPYSL3>WBP2,+",1
"CSDE1>WBP2,+",1
"ABI2>WBP2,+",1
"PRKD3>SLC25A3,+",1
"SSBP4>DPYSL3,+",1
"MIEN1>MRPS7,+",1
"MIEN1>NDUFB1,+",1
"NOSIP>NDUFB1,-",1
"SSBP4>NDUFB1,+",1
"ABI2>SHISA5,+",1
"MAP4>SHISA5,+",1
"RPL18>RPL15,+",1
"RPS9>RPL15,+",1
"MIEN1>SLC25A3,+",1
"C19orf24>MAZ,+",1
"DPYSL3>MAZ,+",1
"SEM1>SHOC2,+",1
"USP7>SPRY1,-",1
"DHX15>RNF10,+",1
"SUGT1>HLA-F,-",1
"AAMP>EIF3D,-",1
"RNF10>EIF3D,+",1
"SELENOT>ATG3,+",1
"AAMP>HSD17B10,+",1
"SENP7>HSD17B10,+",1
"RNF10>PHC2,+",1
"PDCD10>PHC2,+",1
"SENP7>EGLN1,+",1
"SENP7>DDX46,+",1
"CSDE1>DDX46,+",1
"BRWD1>AKAP9,+",1
"DHX15>AKAP9,+",1
"CSDE1>AKAP9,+",1
"PIEZO1>AKAP9,+",1
"DHX15>ADCY4,+",1
"PIEZO1>ADCY4,+",1
"SMU1>NCKAP1,+",1
"SENP7>NCKAP1,+",1
"RNF10>NCKAP1,-",1
"SELENOT>NCKAP1,+",1
"RPL22>KMT2A,+",1
"PDCD10>RPL22,+",1
"TAPBP>NUTM2B-AS1,+",1
"AAMP>NUTM2B-AS1,+",1
"PCNP>AHR,+",1
"KPNB1>NCKAP1,+",1
"PPP4R3A>SEPT2,+",1
"DR1>PCNP,+",1
"HPCAL1>PCNP,+",1
"PPP4R3A>SMARCA2,+",1
"DOCK9>SMARCA2,+",1
"HPCAL1>HSPA9,+",1
"DR1>DOCK9,-",1
"SMARCA2>DOCK9,+",1
"TRIP11>AKAP9,+",1
"DR1>COMMD3,+",1
"SENP7>NUTM2B-AS1,+",1
"SSFA2>UBE2H,+",1
"CFLAR>ZFAND6,+",1
"TGOLN2>SLK,+",1
"PCNP>IL33,+",1
"ARRDC3>IL33,+",1
"PALMD>NFAT5,+",1
"PDCD10>MALAT1,+",1
"RPL22>PITPNB,+",1
"AAMP>SELENOT,+",1
"ANP32E>PSMB3,+",1
"AAMP>CCDC186,-",1
"MORF4L1>CCDC186,+",1
"SENP7>PDCD10,+",1
"KDELR1>MAP3K2,+",1
"TRIM56>KDELR1,-",1
"MAP3K2>TRIM56,+",1
"SEC63>NCKAP1,+",1
"DPYSL3>NCKAP1,+",1
"FCHO2>NFAT5,+",1
"SAT2>SAFB,+",1
"NNMT>SAFB,+",1
"CTNNA1>CYBC1,+",1
"SHISA5>LSM7,+",1
"SAT2>MAP3K2,-",1
"CTNNA1>MAP3K2,-",1
"NNMT>SHISA5,-",1
"NNMT>MAP3K2,-",1
"SAFB>MAP3K2,+",1
"CYBC1>ASAP1,+",1
"KIAA1551>ASAP1,+",1
"MAP3K2>SMARCA4,+",1
"FCHO2>PPP1R13B,+",1
"NNMT>PPP1R13B,-",1
"MORF4L1>TLN1,+",1
"LDHB>TLN1,+",1
"EGLN1>SAT2,+",1
"EGLN1>KDELR1,+",1
"ABI2>SHISA5,-",1
"SELENOT>ACTR2,+",1
"AAMP>DYNC1H1,+",1
"NFAT5>SENP7,+",1
"DHX15>SMU1,+",1
"HSD17B10>AAMP,+",1
"RNF10>AAMP,+",1
"TAPBP>MIA3,+",1
"HPCAL1>MIA3,+",1
"EGLN1>HIP1,+",1
"MORF4L1>WNK1,+",1
"PDCD10>WNK1,+",1
"PSMB3>WNK1,+",1
"DHX15>DYNC1H1,+",1
"ITSN2>HYAL2,+",1
"PTMA>TAPBP,+",1
"AAMP>ANP32E,+",1
"RNF10>ANP32E,+",1
"HPCAL1>ANP32E,+",1
"PSMB3>ANP32E,+",1
"HSD17B10>PTEN,+",1
"SMU1>PTEN,+",1
"LDHB>CBX1,-",1
"SAFB>CBX1,+",1
"PSMC5>IFI6,-",1
"TPR>ATF2,+",1
"SEPT2>TPR,+",1
"UBE2H>TPR,+",1
"RPS29>PTMA,+",1
"PNN>LNPEP,+",1
"APP>SKIL,+",1
"FNBP1L>KANSL1,+",1
"NFATC3>HPCAL1,+",1
"PTMA>HPCAL1,+",1
"PTMA>SUCLG1,+",1
"SEPT2>BIRC2,+",1
"PURA>NFATC3,+",1
"SUCLG1>NFATC3,+",1
"MT-ND3>MT-ND2,+",1
"MT-ATP6>MT-CYB,+",1
"PABPC1>RPS29,+",1
"MT-CO2>MT-ND3,+",1
"MT-ATP6>MT-ND3,+",1
"SUCLG1>AKAP9,+",1
"PURA>AKAP9,+",1
"AKAP9>GLUD1,+",1
"PURA>GLUD1,+",1
"PURA>SLIRP,+",1
"FNBP1L>SLIRP,+",1
"AKAP9>SLIRP,+",1
"PTMA>SLIRP,+",1
"PTMA>RPS29,+",1
"ESAM>CTNNB1,+",1
"SEPT2>ESAM,+",1
"CFLAR>APP,+",1
"EIF3B>DOCK1,+",1
"SLK>DOCK1,+",1
"NFAT5>CALCOCO2,+",1
"YWHAB>CREBBP,+",1
"ELAVL1>NFAT5,+",1
"KHDRBS1>NFAT5,+",1
"MT-CO2>MCAM,+",1
"RPS29>PABPC1,+",1
"RPS29>EEF1B2,+",1
"RPS29>RPL13A,+",1
"FNBP1L>APP,+",1
"RPS29>CTNNB1,+",1
"SUCLG1>PURA,+",1
"CDC37>PURA,+",1
"SEPT2>PURA,+",1
"AKAP9>PURA,+",1
"SEC23A>PURA,+",1
"SEC23A>NFAT5,+",1
"MT-ATP6>MT-CO1,+",1
"MT-ND2>PNN,+",1
"MT-CO2>PNN,+",1
"MT-ATP6>MT-CO2,+",1
"APP>CFLAR,+",1
"SUCLG1>ABI2,+",1
"PPP4R3A>RAB5A,+",1
"NCKAP1>TGOLN2,+",1
"A2M>CDC42BPA,+",1
"SSFA2>CDC42BPA,+",1
"SEPT2>TRIP11,+",1
"NCKAP1>TRIP11,+",1
"DOCK9>TRIP11,+",1
"CRYBG3>COL4A1,+",1
"A2M>COL4A1,+",1
"ARHGEF12>ESAM,+",1
"ARGLU1>NPR3,+",1
"SSFA2>NPR3,+",1
"DR1>TGOLN2,+",1
"AHR>KPNB1,+",1
"SEPT2>PPP1R13B,+",1
"PPP4R3A>PPP1R13B,+",1
"DR1>HERC2,+",1
"SEPT2>ARHGEF12,+",1
"PCNP>EFNB2,+",1
"DOCK9>EFNB2,+",1
"NPR3>PTPRB,+",1
"NCKAP1>HOXD9,+",1
"DOCK9>HOXD9,+",1
"TGOLN2>RAB5A,+",1
"KMT2A>KPNB1,+",1
"DR1>KPNB1,-",1
"MT-ND2>ABI2,+",1
"SEPT2>PTEN,+",1
"PURA>ABI2,+",1
"SEC23A>TAPBP,+",1
"LNPEP>PGRMC2,+",1
"FNBP1L>PGRMC2,+",1
"RPS29>PGRMC2,+",1
"FNBP1L>EIF4B,+",1
"SLIRP>SLK,+",1
"MT-ATP6>SLK,+",1
"MT-ND2>SLK,+",1
"CTSL>PTEN,+",1
"SMARCA2>NSD3,+",1
"A2M>KPNB1,-",1
"NPR3>KCTD12,+",1
"SEPT2>CRYBG3,+",1
"ARRDC3>PALMD,+",1
"NPR3>ABI2,+",1
"CRYBG3>SSFA2,+",1
"KMT2A>SSFA2,+",1
"TRIP11>SSFA2,+",1
"CRYBG3>SKIL,+",1
"KPNB1>HPCAL1,+",1
"PCNP>HPCAL1,+",1
"TLN1>SPRY1,-",1
"ZNF428>LDHB,+",1
"BRWD1>NCK1,-",1
"REST>LDHB,-",1
"ENDOD1>CBX6,+",1
"TTC17>CBX6,+",1
"STAT5B>CBX6,-",1
"FCHO2>STAT5B,+",1
"MARCKS>STAT5B,+",1
"YES1>ANXA5,+",1
"TXNDC12>FKBP2,+",1
"CSDE1>GABARAPL2,+",1
"YES1>GABARAPL2,+",1
"KMT2E>GABARAPL2,-",1
"CTDSP1>SELENOS,-",1
"CSDE1>SELENOS,+",1
"TXNDC12>CPT1A,+",1
"HSP90AB1>CPT1A,+",1
"RTF2>CPT1A,+",1
"NOSIP>LIMS2,+",1
"COPS9>LIMS2,+",1
"NOSIP>R3HDM2,-",1
"KMT2E>R3HDM2,-",1
"CPT1A>TXNDC12,+",1
"ABCB1>SYNE1,+",1
"CTDSP1>RILPL2,-",1
"NOSIP>ZNF428,+",1
"STUB1>SLTM,+",1
"FCHO2>PHF14,+",1
"PRPF38B>PHF14,+",1
"PAIP2>COMT,+",1
"SP100>NOP56,+",1
"TTC17>NOP56,-",1
"COMT>NOP56,-",1
"CCT7>SP100,+",1
"EIF1AX>CAVIN2,+",1
"CCT7>EIF1AX,+",1
"STUB1>CCT7,+",1
"PTEN>CCT7,-",1
"PAIP2>CCT7,+",1
"SECISBP2L>PSMC4,+",1
"PTEN>SERP1,+",1
"STAT5B>DR1,-",1
"PAIP2>SERP1,+",1
"CCDC25>PIAS1,+",1
"FCHO2>PIAS1,+",1
"GLRX5>ZC3H18,+",1
"EP300>ARHGAP26,+",1
"CAVIN2>ARHGAP26,+",1
"CHST12>ARHGAP26,+",1
"ABI2>ARHGAP26,+",1
"PHF14>CREB3L2,-",1
"SP100>DR1,-",1
"CSDE1>ZNF428,+",1
"CSDE1>CFAP36,+",1
"DAZAP2>CFAP36,+",1
"COPS9>NOSIP,+",1
"RTF2>CD99,+",1
"PSMC1>CD99,+",1
"DYNC1H1>CAVIN1,+",1
"PSMC1>YES1,+",1
"NOSIP>HSPH1,+",1
"CTDSP1>HSPH1,+",1
"RTF2>ABCB1,+",1
"YES1>ABCB1,+",1
"CSDE1>RTF2,+",1
"CSDE1>CBX6,+",1
"RTF2>DSTN,+",1
"HSP90AB1>DAZAP2,+",1
